,user,longitude,latitude
52322,52322,,
52323,52323,,
52324,52324,,
52325,52325,,
52326,52326,,
52327,52327,,
52328,52328,,
52329,52329,,
52330,52330,,
52331,52331,,
52332,52332,,
52333,52333,,
52334,52334,,
52335,52335,,
52336,52336,,
52337,52337,-76.56336486,38.94054633
52338,52338,,
52339,52339,,
52340,52340,,
52341,52341,,
52342,52342,,
52343,52343,9.556062138378001,52.3809762079
52344,52344,11.596316099200001,48.1093888
52345,52345,,
52346,52346,,
52347,52347,10.887502071770003,52.42897752335
52348,52348,,
52349,52349,6.91025406,50.8784793966
52350,52350,,
52351,52351,,
52352,52352,,
52353,52353,6.9439803,50.94855115
52354,52354,,
52355,52355,10.043156533300001,53.56266021729999
52356,52356,8.6623978615,50.1065840626
52357,52357,,
52358,52358,,
52359,52359,,
52360,52360,11.156691513448006,49.0113836744
52361,52361,16.35861666225,48.2016067644
52362,52362,7.026566380679999,50.73161155
52363,52363,8.394215116649999,50.151697994200006
52364,52364,9.99503395395,53.55299148895
52365,52365,6.9995051419,51.4478797676
52366,52366,13.42307504095,52.5114905175
52367,52367,,
52368,52368,,
52369,52369,,
52370,52370,,
52371,52371,,
52372,52372,,
52373,52373,,
52374,52374,11.50630879405,48.1966575829
52375,52375,11.653873184621212,51.344332
52376,52376,9.088965244449998,47.4354764667
52377,52377,,
52378,52378,9.7433434719,53.5470511429
52379,52379,,
52380,52380,10.0569702729,53.57683077165
52381,52381,7.056807683,51.88922953
52382,52382,8.822164810153334,48.8015354109
52383,52383,,
52384,52384,,
52385,52385,9.7420835495,52.37897366295
52386,52386,8.46929145,49.4850304
52387,52387,10.108487587,53.6281061193
52388,52388,,
52389,52389,,
52390,52390,,
52391,52391,9.93085742,53.582947426800004
52392,52392,9.753365940561538,54.388450741849994
52393,52393,15.440497,47.07141595
52394,52394,,
52395,52395,,
52396,52396,8.761117420329604,53.559422999999995
52397,52397,10.0278327,53.55335003810001
52398,52398,,
52399,52399,6.7670631409,51.285326239700005
52400,52400,13.45141881,52.52118629
52401,52401,,
52402,52402,-122.65712411745,45.5225247777
52403,52403,11.821807089833333,52.512347223599996
52404,52404,7.6441597938333326,51.205193996400006
52405,52405,7.06575712968,50.733163399999995
52406,52406,,
52407,52407,,
52408,52408,9.9965830456,53.55163670939999
52409,52409,,
52410,52410,-122.0880283501,37.422241578
52411,52411,,
52412,52412,-0.63821345,51.73421496
52413,52413,12.139159185237501,52.5063009745
52414,52414,,
52415,52415,10.0032797667,53.54098469
52416,52416,,
52417,52417,7.6172467166999995,51.9559036167
52418,52418,,
52419,52419,8.478387594199999,49.4859237671
52420,52420,13.367394705457144,52.53990790315
52421,52421,6.778942272040002,50.9413936355
52422,52422,13.0614443667,47.7939281393
52423,52423,13.379318129523076,52.526043424899996
52424,52424,,
52425,52425,,
52426,52426,9.962352554203845,53.558576168100004
52427,52427,13.732194437503999,52.4970853329
52428,52428,6.9545572920000005,50.943448751800005
52429,52429,,
52430,52430,,
52431,52431,12.62116956,41.98044067
52432,52432,,
52433,52433,,
52434,52434,,
52435,52435,18.0580794811,59.3183291915
52436,52436,17.770260552077122,59.3362263544
52437,52437,17.584843269954547,62.67594635
52438,52438,,
52439,52439,,
52440,52440,,
52441,52441,,
52442,52442,16.641406294738236,59.317317128999996
52443,52443,,
52444,52444,,
52445,52445,,
52446,52446,15.41806489,60.4973395772
52447,52447,,
52448,52448,17.774713852573335,62.633441426000005
52449,52449,,
52450,52450,,
52451,52451,12.453666483353715,56.90818327
52452,52452,,
52453,52453,12.057478783299999,57.698488990200005
52454,52454,14.940060213441477,59.33015770000001
52455,52455,,
52456,52456,17.936964676535997,59.3630909667
52457,52457,13.000693917300001,55.59780793625
52458,52458,,
52459,52459,,
52460,52460,,
52461,52461,,
52462,52462,,
52463,52463,17.04916531424286,61.95745128
52464,52464,,
52465,52465,17.825110659880362,62.63217906165
52466,52466,11.975939124671076,57.69305765
52467,52467,12.070502180999998,57.479960201400004
52468,52468,17.9968982167,59.31813567
52469,52469,,
52470,52470,11.952406168,57.69929666595
52471,52471,,
52472,52472,17.33315885065,62.3909635583
52473,52473,18.056922545241672,59.331046469949996
52474,52474,,
52475,52475,18.105849852878418,59.3056422234
52476,52476,-77.50135108755576,39.1602422635
52477,52477,-75.5258560181,39.1466564833
52478,52478,-122.4068820667,37.808834599
52479,52479,-74.55565859665097,39.8575661194
52480,52480,-76.76606637826531,38.9736816337
52481,52481,-93.34006553430669,37.197707369899994
52482,52482,-75.5430715833,39.1955114107
52483,52483,,
52484,52484,-75.5715823167,39.1247552633
52485,52485,-71.33226131382258,41.679223867
52486,52486,-97.32899474999999,32.7455339417
52487,52487,-96.8008070889,32.7995302512
52488,52488,-84.225120104172,39.8854910769
52489,52489,-84.73189762387032,39.89268085
52490,52490,,
52491,52491,100.7628102833,4.793317365763636
52492,52492,,
52493,52493,,
52494,52494,,
52495,52495,,
52496,52496,-117.8815305233,33.8000143605
52497,52497,,
52498,52498,-79.37728524225,43.65375592095
52499,52499,-117.9202138122,33.67739094075
52500,52500,-8.6305871,41.14841649
52501,52501,,
52502,52502,-75.73480902876472,39.9539582833
52503,52503,,
52504,52504,,
52505,52505,,
52506,52506,,
52507,52507,,
52508,52508,,
52509,52509,-71.25399283171429,46.7876713333
52510,52510,,
52511,52511,,
52512,52512,,
52513,52513,-123.1106113833,49.20208215
52514,52514,,
52515,52515,-75.71335475097973,45.3630088571
52516,52516,-111.9255517242,33.5024435025
52517,52517,,
52518,52518,-122.17724632500001,47.664137600000004
52519,52519,,
52520,52520,-1.0400490667,50.8434306685
52521,52521,-84.473300590076,42.510187589299996
52522,52522,0.11884383092857143,52.2035893778
52523,52523,,
52524,52524,,
52525,52525,,
52526,52526,-81.35197466080001,28.341600339049997
52527,52527,-74.67900519061874,40.42110421665
52528,52528,,
52529,52529,-73.63133939345202,45.499004395600004
52530,52530,-75.69085341,45.42784649
52531,52531,,
52532,52532,-75.6895652,45.42778909
52533,52533,,
52534,52534,,
52535,52535,,
52536,52536,-82.86496144809485,41.0684160761
52537,52537,,
52538,52538,,
52539,52539,,
52540,52540,,
52541,52541,,
52542,52542,,
52543,52543,,
52544,52544,-0.22973944558000006,51.4995531874
52545,52545,-78.641532828492,35.9481346607
52546,52546,,
52547,52547,,
52548,52548,,
52549,52549,,
52550,52550,,
52551,52551,,
52552,52552,-97.18743823033232,31.970762
52553,52553,-123.24515461920001,49.26247663415
52554,52554,-122.84001945185,47.0384552333
52555,52555,-89.09764735680001,31.805516466700002
52556,52556,-85.400474587,32.782326
52557,52557,-129.9403447856116,47.6439070667
52558,52558,-73.988285,40.743290042199995
52559,52559,-73.988391245,40.7436702258
52560,52560,,
52561,52561,,
52562,52562,,
52563,52563,-2.99583435,51.5881919833
52564,52564,-75.378889,39.9165341429
52565,52565,,
52566,52566,-122.33314462199999,47.601663534
52567,52567,,
52568,52568,-122.3128553393125,38.3205317667
52569,52569,,
52570,52570,,
52571,52571,,
52572,52572,,
52573,52573,,
52574,52574,,
52575,52575,-97.81533951615947,32.71322055325
52576,52576,,
52577,52577,-99.6971198781775,32.750864781000004
52578,52578,,
52579,52579,,
52580,52580,,
52581,52581,,
52582,52582,,
52583,52583,,
52584,52584,,
52585,52585,,
52586,52586,,
52587,52587,,
52588,52588,-0.1266627527,51.5178456833
52589,52589,,
52590,52590,,
52591,52591,,
52592,52592,,
52593,52593,-8.547182943864708,45.6660529
52594,52594,3.3740998139999996,51.094937783
52595,52595,4.969521555300001,51.5929048745
52596,52596,,
52597,52597,,
52598,52598,,
52599,52599,-83.10220033699167,40.122489077850005
52600,52600,5.819627776739277,52.098535895299996
52601,52601,5.085511459628571,52.111315866999995
52602,52602,,
52603,52603,,
52604,52604,,
52605,52605,2.4642734806800006,51.5805498688
52606,52606,-94.22638791027204,29.9549882333
52607,52607,-103.55951681283332,31.13778
52608,52608,,
52609,52609,,
52610,52610,,
52611,52611,,
52612,52612,,
52613,52613,,
52614,52614,,
52615,52615,-118.44233277334999,34.014540401649995
52616,52616,,
52617,52617,-71.00377142573332,42.941395429
52618,52618,,
52619,52619,,
52620,52620,-97.73402631280001,30.3153949668
52621,52621,,
52622,52622,-97.74670138329999,30.2653271
52623,52623,,
52624,52624,,
52625,52625,,
52626,52626,-97.73916005,30.392922357899998
52627,52627,11.9806404667,57.7082971979
52628,52628,,
52629,52629,,
52630,52630,,
52631,52631,,
52632,52632,-87.89957857,41.9747048
52633,52633,-80.52094001083225,40.7226729682
52634,52634,,
52635,52635,,
52636,52636,,
52637,52637,,
52638,52638,,
52639,52639,-73.5988578333,40.7266638333
52640,52640,,
52641,52641,,
52642,52642,-77.7186355632,39.623868566700004
52643,52643,12.202747594112003,55.60190534935
52644,52644,-157.8550706981,21.301080008
52645,52645,-82.39432352955,28.05409865
52646,52646,,
52647,52647,-74.03477412722,40.72747740815
52648,52648,106.81866267565198,-6.228634585124
52649,52649,,
52650,52650,,
52651,52651,,
52652,52652,,
52653,52653,8.5618257523,47.5067201333
52654,52654,-78.3210463028,36.0462517606
52655,52655,,
52656,52656,,
52657,52657,-119.60945104675199,49.8860674667
52658,52658,-73.9829611333,40.679709494899996
52659,52659,,
52660,52660,5.896807138869113,50.8975317672
52661,52661,,
52662,52662,,
52663,52663,-73.98182790543402,40.69015002175
52664,52664,34.8074147065,32.07996424835
52665,52665,,
52666,52666,-118.28219515494402,34.0459266118
52667,52667,-92.03280210997036,30.208557830300002
52668,52668,,
52669,52669,,
52670,52670,,
52671,52671,,
52672,52672,-90.08104966375001,29.9560492697
52673,52673,,
52674,52674,,
52675,52675,,
52676,52676,,
52677,52677,,
52678,52678,,
52679,52679,-84.14731563377143,43.37173358555
52680,52680,-97.20483457165,49.9042004903
52681,52681,,
52682,52682,-81.7054080963,43.742969983950005
52683,52683,,
52684,52684,,
52685,52685,-79.68727174138603,43.6480375333
52686,52686,-79.66797886955,44.40076355835
52687,52687,-79.53701064495,43.82671702995
52688,52688,-80.17718396988599,44.37593456665
52689,52689,-82.25118480533303,45.63200982325
52690,52690,,
52691,52691,-86.57390652771251,43.6487161064
52692,52692,-79.7122714833,43.704086299
52693,52693,-75.72276399900001,45.39926513335
52694,52694,,
52695,52695,-79.38660274040782,43.6583406511
52696,52696,,
52697,52697,-79.3808146833,43.727802483350004
52698,52698,,
52699,52699,-73.5719954967,45.427996135200004
52700,52700,-83.45807692524001,43.645050665
52701,52701,,
52702,52702,,
52703,52703,,
52704,52704,,
52705,52705,,
52706,52706,,
52707,52707,,
52708,52708,,
52709,52709,-97.7525719167,30.24783225
52710,52710,,
52711,52711,,
52712,52712,-77.0414814736,38.905820062
52713,52713,,
52714,52714,,
52715,52715,,
52716,52716,-77.08066125420001,38.94912755
52717,52717,,
52718,52718,,
52719,52719,,
52720,52720,-72.45434004547857,42.373395389
52721,52721,-81.37107955137202,38.90526008
52722,52722,,
52723,52723,,
52724,52724,,
52725,52725,-97.7416706085,30.270604057600004
52726,52726,151.13523770163425,-33.95657872913401
52727,52727,,
52728,52728,,
52729,52729,-77.02933687000001,38.901267
52730,52730,-118.3003410833,34.1820239
52731,52731,-77.57067255,37.5481084
52732,52732,-85.45911461579999,37.54595513005
52733,52733,,
52734,52734,,
52735,52735,,
52736,52736,-1.91079895,52.484882775
52737,52737,-9.277498293817073,52.290154367
52738,52738,,
52739,52739,,
52740,52740,-1.9010412276,52.4818275065
52741,52741,,
52742,52742,,
52743,52743,,
52744,52744,,
52745,52745,-1.5377506666999998,52.2932349667
52746,52746,,
52747,52747,13.08977195525,58.07907893310001
52748,52748,,
52749,52749,18.024612543099998,59.308698647599996
52750,52750,,
52751,52751,17.780301121084616,59.3405158942
52752,52752,,
52753,52753,16.86723082871,59.3099973466
52754,52754,16.645808280472725,59.3067375303
52755,52755,,
52756,52756,24.113012038528563,60.98822474
52757,52757,17.633239489719998,59.3252428826
52758,52758,12.782555095968,57.643627617
52759,52759,18.0732516667,59.33460122135
52760,52760,,
52761,52761,16.8058916108,59.3180314816
52762,52762,,
52763,52763,17.856565640617998,59.33590899415
52764,52764,18.0330920219,59.32551449
52765,52765,,
52766,52766,-36.108286497454,54.3028836048
52767,52767,10.397787270217998,59.33400477065
52768,52768,18.062493786115386,59.31759164
52769,52769,,
52770,52770,17.306890766291996,59.31822517415
52771,52771,16.427788104083334,59.315165417299994
52772,52772,17.47610889521964,59.33842590405
52773,52773,,
52774,52774,15.450746814490817,59.3328867667
52775,52775,-83.183991909,42.5819724798
52776,52776,-83.7382543087,42.2405369167
52777,52777,,
52778,52778,,
52779,52779,,
52780,52780,9.78183498082,52.376424883
52781,52781,,
52782,52782,,
52783,52783,9.184702489940001,52.360006342
52784,52784,,
52785,52785,,
52786,52786,,
52787,52787,9.93457995,53.5693114333
52788,52788,-88.41577028309999,44.16431427
52789,52789,-87.94191164990004,42.9971545974
52790,52790,,
52791,52791,-87.90758829999999,43.03527625
52792,52792,-87.96888125736031,43.0339684018
52793,52793,-88.05009096179597,43.235839065
52794,52794,-112.22648057096454,33.3056914
52795,52795,-112.07631502665001,33.45948839
52796,52796,-112.0613984833,33.50190245
52797,52797,,
52798,52798,-111.9681102333,33.322660283299996
52799,52799,8.5360872746,47.37330872
52800,52800,-111.9386530333,33.4215111103
52801,52801,-111.9344960667,33.426665066700004
52802,52802,-102.58051390104,30.267592742399998
52803,52803,,
52804,52804,-111.9397294521,33.349978
52805,52805,-111.94469814051163,33.494364133299996
52806,52806,,
52807,52807,-111.94509844896804,33.50899856665
52808,52808,,
52809,52809,,
52810,52810,-111.98018563279601,33.5370354833
52811,52811,,
52812,52812,-0.73102134165,52.0275842597
52813,52813,-0.12646873365,51.5061672472
52814,52814,,
52815,52815,,
52816,52816,-77.8254078,35.95853644
52817,52817,,
52818,52818,-0.13810915,50.823945919799996
52819,52819,,
52820,52820,,
52821,52821,,
52822,52822,-75.7003661718001,45.4128800912
52823,52823,-75.64893603209998,45.4035799
52824,52824,-76.21600815148182,45.3644988167
52825,52825,-73.66804880829174,45.4984359667
52826,52826,-75.64884611484999,45.40381193499999
52827,52827,-75.69207615,45.446243533
52828,52828,-75.677136852858,45.356593200000006
52829,52829,-75.69043475808643,45.3641546543
52830,52830,-76.55752288791668,38.986485625
52831,52831,-97.10485705645996,45.5327101835
52832,52832,-43.95276660732467,-19.9388593987
52833,52833,-113.97113799999998,50.9294629
52834,52834,,
52835,52835,,
52836,52836,-78.03355075831878,44.50862184165
52837,52837,-37.3337103695421,51.309489
52838,52838,-23.575664472626666,51.4380924197
52839,52839,-76.991576092232,45.418033113599996
52840,52840,-79.32719329999999,43.8507433833
52841,52841,-75.70280927,45.41927343
52842,52842,,
52843,52843,-75.6774330139,45.37412619
52844,52844,-112.0476946667,33.4856586667
52845,52845,,
52846,52846,,
52847,52847,-77.97813324145713,45.3644988167
52848,52848,-75.73312591385998,45.38151499439999
52849,52849,-75.70211978158,45.42505294
52850,52850,-79.37703590000001,43.7523731883
52851,52851,,
52852,52852,,
52853,52853,,
52854,52854,,
52855,52855,-95.26983478467999,44.879159719899995
52856,52856,-85.58047734959999,42.29465275
52857,52857,,
52858,52858,-106.32503903125,35.677580424400006
52859,52859,-97.05433150278934,32.8376346796
52860,52860,-104.99836564065001,39.7504703457
52861,52861,-96.8052926,32.7991943833
52862,52862,-76.07086430553636,40.737548806199996
52863,52863,-81.4796678833,41.11927435
52864,52864,-71.40084170939093,41.788020165
52865,52865,-81.41911053,40.90314567
52866,52866,,
52867,52867,,
52868,52868,,
52869,52869,-73.9988958836,40.7208271761
52870,52870,,
52871,52871,-71.40038466156841,41.788020165
52872,52872,-73.9988958836,40.7208271761
52873,52873,,
52874,52874,-117.72002478392223,33.674772083
52875,52875,,
52876,52876,,
52877,52877,-93.23007967891249,39.8926665195
52878,52878,,
52879,52879,,
52880,52880,-98.21730103107807,36.044596000000006
52881,52881,-117.20232033,32.8955841333
52882,52882,-71.35840981619597,46.7901398667
52883,52883,,
52884,52884,-96.7895507813,32.8124838559
52885,52885,-85.23750549324484,32.8509311333
52886,52886,4.404178812850001,51.2128311532
52887,52887,-96.8086927333,32.8107121727
52888,52888,,
52889,52889,,
52890,52890,139.73826107010728,35.674241899701585
52891,52891,-81.38756760544446,28.5385482376
52892,52892,-97.7416491508,30.267648157399996
52893,52893,-115.35476224668002,36.073479984399995
52894,52894,-96.9729421167,32.9868165704
52895,52895,,
52896,52896,-96.9588214333,32.6802062833
52897,52897,3.7199377833,51.0519589667
52898,52898,,
52899,52899,-97.7395677567,30.2674809833
52900,52900,-102.3429527333,30.8941858833
52901,52901,-66.57652436176917,10.4717946053
52902,52902,17.488860710235596,59.3143817903
52903,52903,12.547926514252854,57.68880589325
52904,52904,12.2951388359,57.739202491650005
52905,52905,12.254130316700001,57.10533589999999
52906,52906,15.443080043738462,59.6123836
52907,52907,,
52908,52908,12.859690195466667,56.6751732667
52909,52909,18.075915066056,59.3339281637
52910,52910,16.939367249616357,59.3154987159
52911,52911,16.576544745792,59.3065981004
52912,52912,18.005024794274462,59.329774610600005
52913,52913,18.335765,59.416624699850004
52914,52914,12.61506885873125,56.0570999917
52915,52915,15.689225726399997,58.5844629975
52916,52916,18.07182312015,59.32319797135
52917,52917,,
52918,52918,18.06143011678,59.3183291915
52919,52919,17.953453833264827,59.3090567263
52920,52920,17.636233299978866,59.318896752600004
52921,52921,11.685545292211998,55.6060267108
52922,52922,8.51024560315,49.4764321177
52923,52923,,
52924,52924,,
52925,52925,2.4062957734192016,51.433306958100005
52926,52926,,
52927,52927,,
52928,52928,11.429089499279998,64.4659409638
52929,52929,10.050151439568422,53.5981122333
52930,52930,,
52931,52931,,
52932,52932,,
52933,52933,,
52934,52934,7.51933109,51.7618500667
52935,52935,-74.00033354760001,40.7339255005
52936,52936,,
52937,52937,,
52938,52938,,
52939,52939,-74.09594597991035,40.7750005944
52940,52940,-87.11291828085001,37.7311280662
52941,52941,,
52942,52942,-73.99854765,40.7363761879
52943,52943,-74.36825048856629,40.7337629052
52944,52944,-0.31343628974,50.8211128542
52945,52945,144.9716162682,-37.789756472665644
52946,52946,-74.00304682085,40.73225320105
52947,52947,-79.42957350082801,37.6648698
52948,52948,-80.2556682,26.19597845015
52949,52949,-74.07678637713254,40.7329235502
52950,52950,-119.04355620971819,34.0833560333
52951,52951,,
52952,52952,-112.00115203860001,33.9435379571
52953,52953,-1.3594303424761902,50.967846638000005
52954,52954,,
52955,52955,,
52956,52956,,
52957,52957,,
52958,52958,,
52959,52959,,
52960,52960,,
52961,52961,,
52962,52962,-122.05880026700001,37.8689799167
52963,52963,,
52964,52964,-98.45651475,29.532839863499998
52965,52965,,
52966,52966,-84.3727442622,33.771049499499995
52967,52967,-98.18392757563333,30.373936183
52968,52968,,
52969,52969,,
52970,52970,,
52971,52971,,
52972,52972,,
52973,52973,-104.46326202907501,29.57816355405
52974,52974,-85.73849686524287,33.7668073333
52975,52975,-98.57737183569999,29.563136324099997
52976,52976,-74.32288495955001,39.9645960835
52977,52977,-84.77257339018401,40.7148747579
52978,52978,,
52979,52979,,
52980,52980,-98.57582187,29.5929898881
52981,52981,,
52982,52982,,
52983,52983,-98.57444095,29.5440793986
52984,52984,-84.3496426017,33.8597264
52985,52985,-98.7066813423,29.490513242
52986,52986,,
52987,52987,-91.28339520785187,33.85374853995
52988,52988,,
52989,52989,,
52990,52990,-5.921324107,54.603404968099994
52991,52991,,
52992,52992,-5.71267253,54.7727347
52993,52993,-77.88230463664999,38.343326732099996
52994,52994,-6.876003466699999,55.1669236333
52995,52995,-5.81906008,54.618376778999995
52996,52996,-5.938919419251994,54.593992539300004
52997,52997,,
52998,52998,,
52999,52999,,
53000,53000,,
53001,53001,,
53002,53002,-39.77949063617999,52.9178649187
53003,53003,,
53004,53004,-84.92062213836688,28.602122550700003
53005,53005,-81.46697762958571,28.368415451199997
53006,53006,,
53007,53007,-73.99379063175,40.724487415750005
53008,53008,,
53009,53009,,
53010,53010,,
53011,53011,,
53012,53012,,
53013,53013,,
53014,53014,,
53015,53015,,
53016,53016,-96.09498739245,37.2937112467
53017,53017,,
53018,53018,,
53019,53019,-73.9875717,40.7530439366
53020,53020,-75.2970380912111,38.3747780792
53021,53021,-97.04034805299999,32.8974616458
53022,53022,,
53023,53023,-80.8141546814,35.171890492
53024,53024,,
53025,53025,-80.89449457076002,38.8965182667
53026,53026,,
53027,53027,,
53028,53028,,
53029,53029,18.00425335999474,59.332026815
53030,53030,18.063056347681638,59.299836507799995
53031,53031,18.140564832688,59.303960667
53032,53032,,
53033,53033,18.038506750216257,59.31722635
53034,53034,,
53035,53035,18.018109800352,59.331159184700006
53036,53036,,
53037,53037,18.042774531636365,59.308002565900004
53038,53038,,
53039,53039,16.64078774636267,59.3226647822
53040,53040,,
53041,53041,18.03046456455833,59.3005345845
53042,53042,,
53043,53043,,
53044,53044,17.951207353,59.428015486999996
53045,53045,,
53046,53046,18.055609246436838,59.29828113
53047,53047,18.05762499,59.295120333499995
53048,53048,18.04247427,59.317412821000005
53049,53049,,
53050,53050,15.932219713856254,59.2882762111
53051,53051,18.03624815765714,59.297737124300006
53052,53052,,
53053,53053,-96.8272570208,32.772571833499995
53054,53054,-96.85186452632,32.9260143359
53055,53055,,
53056,53056,,
53057,53057,-97.0286431816,32.6803358333
53058,53058,,
53059,53059,,
53060,53060,,
53061,53061,,
53062,53062,-96.7970395088,32.78488284
53063,53063,-97.832004,30.218747073000003
53064,53064,,
53065,53065,,
53066,53066,,
53067,53067,,
53068,53068,,
53069,53069,-96.94242055,32.6341907833
53070,53070,-96.94113796,32.75597263335
53071,53071,,
53072,53072,,
53073,53073,,
53074,53074,-97.70999484215909,30.4583072662
53075,53075,,
53076,53076,,
53077,53077,,
53078,53078,,
53079,53079,-97.7112903,30.4112259216
53080,53080,-97.68601291897174,30.47772065
53081,53081,-97.7706294,30.432195500000002
53082,53082,,
53083,53083,-96.30004149833248,36.1369049333
53084,53084,,
53085,53085,,
53086,53086,-97.6902786333,30.448717612800003
53087,53087,,
53088,53088,,
53089,53089,,
53090,53090,-97.76764994620798,30.2671848421
53091,53091,-95.4626776808,29.763911361199998
53092,53092,,
53093,53093,,
53094,53094,,
53095,53095,,
53096,53096,-92.37698505,42.4687304167
53097,53097,4.4114679459333335,50.8176538963
53098,53098,,
53099,53099,-58.39671629568002,-34.6029673149
53100,53100,-0.53362282,51.141426464
53101,53101,76.30992397,10.05455364931818
53102,53102,,
53103,53103,-1.401551537425,52.50077826105
53104,53104,,
53105,53105,,
53106,53106,6.427082116699999,50.9377684341
53107,53107,,
53108,53108,13.40951229505,52.543390479050004
53109,53109,,
53110,53110,77.63142897682499,12.912466196325001
53111,53111,-6.404436825829,54.005758433000004
53112,53112,,
53113,53113,-79.29265096470002,43.017658281
53114,53114,,
53115,53115,,
53116,53116,-0.1488559612,51.51939063660001
53117,53117,,
53118,53118,-121.94652557370001,37.3251576879
53119,53119,,
53120,53120,,
53121,53121,,
53122,53122,,
53123,53123,,
53124,53124,,
53125,53125,,
53126,53126,,
53127,53127,,
53128,53128,,
53129,53129,-74.71558726668,39.3844677473
53130,53130,,
53131,53131,,
53132,53132,115.72462515694218,39.59498212901327
53133,53133,,
53134,53134,,
53135,53135,,
53136,53136,,
53137,53137,3.2803738117,51.2061456796
53138,53138,,
53139,53139,-57.566030000000005,-25.280945300000003
53140,53140,,
53141,53141,,
53142,53142,-6.007619131453334,48.837387415
53143,53143,,
53144,53144,,
53145,53145,,
53146,53146,,
53147,53147,-98.58132952,29.47663396
53148,53148,-104.9324988667,39.7033060667
53149,53149,,
53150,53150,-107.87295375748799,39.734138634299995
53151,53151,-118.32562923430001,34.0983749833
53152,53152,-104.94027445,39.653801580300005
53153,53153,-104.98468524112499,39.704446879299994
53154,53154,,
53155,53155,-95.3393554688,29.9877985723
53156,53156,,
53157,53157,,
53158,53158,,
53159,53159,,
53160,53160,,
53161,53161,,
53162,53162,-94.58226727530001,39.088599789499995
53163,53163,-84.09813435010399,34.0707508
53164,53164,,
53165,53165,,
53166,53166,-84.363090992,33.8416907513
53167,53167,-78.14915168286,40.6898510333
53168,53168,,
53169,53169,-82.680208683,34.251731872600004
53170,53170,-79.38683623606043,35.72560585
53171,53171,,
53172,53172,,
53173,53173,,
53174,53174,,
53175,53175,-84.39224928620001,33.7775577418
53176,53176,,
53177,53177,,
53178,53178,-84.29310339,33.787449277600004
53179,53179,,
53180,53180,-89.0979090300521,33.7767208285
53181,53181,-122.1746402,47.5904598333
53182,53182,-77.05732445,38.8632240552
53183,53183,-84.410276413,33.7842659196
53184,53184,-81.67838299564562,31.1732280333
53185,53185,34.7675633522,32.07060420446667
53186,53186,,
53187,53187,,
53188,53188,-84.50024321645792,33.96585088
53189,53189,-90.08741341092399,29.957415411
53190,53190,,
53191,53191,,
53192,53192,,
53193,53193,,
53194,53194,,
53195,53195,,
53196,53196,,
53197,53197,,
53198,53198,153.0466782833,-27.576669899999995
53199,53199,,
53200,53200,153.0185437202,-27.466427083166668
53201,53201,,
53202,53202,,
53203,53203,,
53204,53204,-115.38344482607799,36.06711655
53205,53205,-98.67868079726,30.28053958335
53206,53206,17.713409078312004,59.344152171800005
53207,53207,,
53208,53208,-118.36449266530082,33.9568139167
53209,53209,-118.339044825,34.146093392750004
53210,53210,-73.76565671383334,40.804751933
53211,53211,,
53212,53212,-101.13484391987801,30.392252716999998
53213,53213,,
53214,53214,-88.31019917838749,41.9596938975
53215,53215,-97.08493708335001,32.776970723649995
53216,53216,-76.44623943522741,40.511973499999996
53217,53217,,
53218,53218,-115.34939155786472,36.158147383
53219,53219,-81.80650115638001,38.8970184326
53220,53220,,
53221,53221,-122.6977096,49.12403853725
53222,53222,-74.22387487328034,40.722778000000005
53223,53223,,
53224,53224,-122.3022723198,47.66063775
53225,53225,103.91875745574653,1.3196255532035002
53226,53226,,
53227,53227,-73.72149963318401,40.78595620605
53228,53228,,
53229,53229,,
53230,53230,,
53231,53231,10.854298277642858,59.94528993765
53232,53232,,
53233,53233,4.881554054885714,52.385815631099995
53234,53234,,
53235,53235,,
53236,53236,-71.2438258,42.3504251224
53237,53237,-1.617234444257143,51.78100745
53238,53238,,
53239,53239,,
53240,53240,-97.66679656,30.268504999999998
53241,53241,,
53242,53242,,
53243,53243,4.548253409428001,52.3444817399
53244,53244,-77.08588880940822,38.804497424000004
53245,53245,,
53246,53246,,
53247,53247,-85.8343132851,41.5846299994
53248,53248,-77.3237307432,38.9443907752
53249,53249,,
53250,53250,-73.5713732243,45.5058656771
53251,53251,14.109444654999999,46.663530125
53252,53252,,
53253,53253,-77.6226289333,43.0305930833
53254,53254,-2.0539113032833334,51.5743162794
53255,53255,,
53256,53256,19.144345247870586,47.46274105
53257,53257,-77.4244281167,37.5346468
53258,53258,-5.8382231136227265,54.6022139569
53259,53259,-80.3917694092,43.408289975900004
53260,53260,-81.17533333777601,32.7858914564
53261,53261,,
53262,53262,-76.39262295655695,42.11766725
53263,53263,-82.75383692930001,27.8250071943
53264,53264,-0.7579252031888889,52.0404218673
53265,53265,,
53266,53266,,
53267,53267,-77.2387946667,38.839652398300004
53268,53268,-79.915408337982,40.32061435
53269,53269,12.0165860653,57.667149925
53270,53270,,
53271,53271,17.206711908,48.198860925000005
53272,53272,,
53273,53273,,
53274,53274,,
53275,53275,,
53276,53276,,
53277,53277,-72.85622173,41.7358514353
53278,53278,-122.41899818,37.80641412
53279,53279,,
53280,53280,-31.363394489639028,51.20812905
53281,53281,0.130188368821101,52.2048909153
53282,53282,,
53283,53283,9.022651583,48.2129394489
53284,53284,9.0278729796,48.212908025000004
53285,53285,9.027738283,48.21252925
53286,53286,16.802294621625002,59.20928228335
53287,53287,-123.09902603329999,49.283469468549995
53288,53288,,
53289,53289,,
